_id,Date,Rain,Temp Max,Temp Min
20554,10-04-2007,0,35.79999924,21.73999977
20555,11-04-2007,0,36.04999924,22.39999962
20556,12-04-2007,0,36,20.92000008
20557,13-04-2007,0,35.77000046,21.71999931
20558,14-04-2007,0,35.29000092,21.80999947
20559,15-04-2007,0,35.99000168,22.64999962
20560,16-04-2007,0,35.81000137,21.29000092
20561,17-04-2007,7.275066376,35.29000092,22.26000023
20562,18-04-2007,0,35.25,22.70999908
20563,19-04-2007,0,35.11000061,22.87999916
20564,20-04-2007,0,34.99000168,23.30999947
20565,21-04-2007,0,35.38000107,23.39999962
20566,22-04-2007,0,34.93000031,22.23999977
20567,23-04-2007,0,35.31000137,21.29000092
20568,24-04-2007,0,35.40000153,20.32999992
20569,25-04-2007,0,35.97999954,21.46999931
20570,26-04-2007,0,36.36000061,21.36000061
20571,27-04-2007,0,36.56000137,24.10000038
20572,28-04-2007,0,35.99000168,24.68000031
20573,29-04-2007,0,35.52000046,24.62000084
20574,30-04-2007,0,35.95000076,24.61000061
20575,01-05-2007,0,36.40999985,23.86000061
20576,02-05-2007,0,37.11999893,24.07999992
20577,03-05-2007,0,37.11999893,24.29000092
20578,04-05-2007,1.414180875,37.27000046,23.95999908
20579,05-05-2007,0,36.72999954,23.97999954
20580,06-05-2007,0,36.61000061,24.45999908
20581,07-05-2007,0,36.50999832,24.39999962
20582,08-05-2007,0,35.88999939,23.87000084
20583,09-05-2007,0,35.56000137,24.17000008
20584,10-05-2007,0,35.70000076,24.85000038
20585,11-05-2007,0,35.31000137,24.22999954
20586,12-05-2007,0,35.43000031,23.65999985
20587,13-05-2007,0,35.25999832,23.65999985
20588,14-05-2007,0,35.09000015,24.17000008
20589,15-05-2007,0,34.63000107,23.56999969
20590,16-05-2007,0,34.18999863,22.55999947
20591,17-05-2007,0,35.45999908,24.37999916
20592,18-05-2007,24.14389229,35.49000168,24.86000061
20593,19-05-2007,0,34.47000122,24.18000031
20594,20-05-2007,0,35.31999969,24.12999916
20595,21-05-2007,0,34.59999847,24.10000038
20596,22-05-2007,0,34.56000137,24.82999992
20597,23-05-2007,0,34.54000092,24.42000008
20598,24-05-2007,0,34.43999863,24.70000076
20599,25-05-2007,0,34.77000046,24.20999908
20600,26-05-2007,0,35.13000107,24.12000084
20601,27-05-2007,27.39601135,35.66999817,24.55999947
20602,28-05-2007,24.14389229,34.95999908,24.55999947
20603,29-05-2007,0,33.22999954,23.54000092
20604,30-05-2007,0,33.45999908,24.70000076
20605,31-05-2007,0,34.00999832,25.27000046
20606,01-06-2007,8.163906097,35.15000153,23.59000015
20607,02-06-2007,20.19001198,35.09999847,24.02000046
20608,03-06-2007,2.488906622,34.13999939,23.70000076
20609,04-06-2007,2.528434753,34.29000092,23
20610,05-06-2007,0.669875145,34.25,24.68000031
20611,06-06-2007,0,35.16999817,25.32999992
20612,07-06-2007,0.854478359,34.99000168,24.17000008
20613,08-06-2007,0.827564001,33.95999908,24.10000038
20614,09-06-2007,11.8382225,34.04000092,25.21999931
20615,10-06-2007,24.89122009,32.45000076,24.87999916
20616,11-06-2007,5.433842659,32.20999908,24.71999931
20617,12-06-2007,2.056975365,33.20999908,25.19000053
20618,13-06-2007,38.93105698,33.40000153,24.32999992
20619,14-06-2007,10.88223457,33.40999985,24.61000061
20620,15-06-2007,8.373247147,31.93000031,23.82999992
20621,16-06-2007,8.73344326,31.43000031,23.69000053
20622,17-06-2007,7.12471199,31.53000069,23.5
20623,18-06-2007,51.64369202,29.39999962,22.79000092
20624,19-06-2007,12.58571625,29.71999931,22.79999924
20625,20-06-2007,27.05968857,30.06999969,22.79000092
20626,21-06-2007,36.29717255,30.87999916,22.15999985
20627,22-06-2007,8.847448349,31.21999931,23.45000076
20628,23-06-2007,104.9953156,30.79000092,22.87999916
20629,24-06-2007,213.2358246,28.43000031,22.29000092
20630,25-06-2007,101.8749924,27.92000008,22.36000061
20631,26-06-2007,36.8039093,28.67000008,23.21999931
20632,27-06-2007,28.90792656,29.26000023,23.01000023
20633,28-06-2007,45.91622162,28.23999977,22.45999908
20634,29-06-2007,272.9557495,27.47999954,22.13999939
20635,30-06-2007,251.7911682,26.27000046,22.18000031
20636,01-07-2007,214.0301971,26.29999924,22.62999916
20637,02-07-2007,144.8804779,26.55999947,22.69000053
20638,03-07-2007,115.0711136,27.23999977,22.65999985
20639,04-07-2007,50.08252335,27.86000061,23.06999969
20640,05-07-2007,57.27436829,28.38999939,22.69000053
20641,06-07-2007,31.86857033,27.29000092,23.29999924
20642,07-07-2007,19.61821747,28.62000084,23.63999939
20643,08-07-2007,20.91899109,27.32999992,23.15999985
20644,09-07-2007,30.67557716,26.79999924,23.12999916
20645,10-07-2007,22.31780815,27.53000069,23.45000076
20646,11-07-2007,16.13481712,28.43000031,23.5
20647,12-07-2007,21.71585655,28.63999939,23.27000046
20648,13-07-2007,18.78333855,28.54999924,23.35000038
20649,14-07-2007,42.11434174,28.5,23.26000023
20650,15-07-2007,13.12135029,28.05999947,23.37999916
20651,16-07-2007,8.726541519,28.22999954,23.76000023
20652,17-07-2007,13.1498785,29.11000061,23.52000046
20653,18-07-2007,6.79889822,28.95000076,23.20999908
20654,19-07-2007,6.42478323,28.93000031,22.67000008
20655,20-07-2007,16.67254448,28.84000015,22.30999947
20656,21-07-2007,13.76582146,29.59000015,22.47999954
20657,22-07-2007,2.417989016,29.72999954,22.20999908
20658,23-07-2007,2.914544821,29.92000008,22.19000053
20659,24-07-2007,0,30.62999916,22.78000069
20660,25-07-2007,1.106624603,31.20000076,23.20999908
20661,26-07-2007,4.838030338,30.73999977,23.25
20662,27-07-2007,0,30.47999954,22.85000038
20663,28-07-2007,50.80718613,28.73999977,21.70000076
20664,29-07-2007,107.9451141,26.82999992,21.64999962
20665,30-07-2007,50.16182327,27.39999962,21.80999947
20666,31-07-2007,9.372936249,28.65999985,22.11000061
20667,01-08-2007,20.17704773,28.65999985,22.05999947
20668,02-08-2007,19.19891548,28.14999962,21.62999916
20669,03-08-2007,45.05714417,28.01000023,21.96999931
20670,04-08-2007,144.0496216,26.38999939,21.64999962
20671,05-08-2007,55.52137756,26.62000084,22.09000015
20672,06-08-2007,58.31052017,27.06999969,21.98999977
20673,07-08-2007,60.23919296,27.77000046,22.14999962
20674,08-08-2007,67.15731049,25.95000076,22.06999969
20675,09-08-2007,30.70712662,26.62000084,22.53000069
20676,10-08-2007,60.9801712,27.27000046,22.52000046
20677,11-08-2007,19.60767555,28.37000084,22.79999924
20678,12-08-2007,22.69712257,27.98999977,22.93000031
20679,13-08-2007,20.96523666,27.62999916,23.01000023
20680,14-08-2007,24.15854645,27.86000061,22.52000046
20681,15-08-2007,19.46286583,27.14999962,22.55999947
20682,16-08-2007,22.12215805,27.62999916,22.25
20683,17-08-2007,18.82394981,27.87999916,22.28000069
20684,18-08-2007,16.23511124,28.44000053,23.02000046
20685,19-08-2007,26.60795403,28.01000023,22.04999924
20686,20-08-2007,52.46670914,27.20000076,21.68000031
20687,21-08-2007,20.39595795,28.32999992,21.94000053
20688,22-08-2007,15.41621971,29.03000069,21.88999939
20689,23-08-2007,26.40408325,28.59000015,22.15999985
20690,24-08-2007,26.6945343,29.28000069,22.04999924
20691,25-08-2007,5.364929676,29.89999962,22.95999908
20692,26-08-2007,34.04735947,29.93000031,22.44000053
20693,27-08-2007,16.20670891,29.29999924,21.80999947
20694,28-08-2007,25.89206696,28.53000069,22.35000038
20695,29-08-2007,23.25587082,27.25,22.14999962
20696,30-08-2007,133.2627563,28.07999992,21.87000084
20697,31-08-2007,34.76216888,27.32999992,22.30999947
20698,01-09-2007,35.16809082,26.73999977,22.04000092
20699,02-09-2007,45.13283539,27.47999954,21.82999992
20700,03-09-2007,12.3960371,28.32999992,21.88999939
20701,04-09-2007,30.27940178,28.02000046,22.69000053
20702,05-09-2007,35.36837006,28.23999977,22.87000084
20703,06-09-2007,64.14280701,28.27000046,22.20999908
20704,07-09-2007,29.06924438,28.14999962,22.05999947
20705,08-09-2007,20.7492218,27.22999954,21.69000053
20706,09-09-2007,9.194625854,29.22999954,21.76000023
20707,10-09-2007,0,29.70999908,21.68000031
20708,11-09-2007,0,30.51000023,21.98999977
20709,12-09-2007,0,30.81999969,22.26000023
20710,13-09-2007,0,30.77000046,23.40999985
20711,14-09-2007,8.703712463,30.92000008,22.5
20712,15-09-2007,10.79762936,30.57999992,21.60000038
20713,16-09-2007,3.867691755,30.51000023,21.62999916
20714,17-09-2007,2.812929392,30.40999985,21.95999908
20715,18-09-2007,0,31.10000038,22.56999969
20716,19-09-2007,91.80038452,27.20000076,20.87000084
20717,20-09-2007,9.527335167,28.35000038,21.12000084
20718,21-09-2007,11.0139246,27.86000061,21.17000008
20719,22-09-2007,13.0414238,27.95000076,21.67000008
20720,23-09-2007,17.89109421,26.95000076,22
20721,24-09-2007,21.31632423,28.27000046,22.06999969
20722,25-09-2007,19.79000473,28.59000015,22.48999977
20723,26-09-2007,6.239995956,27.68000031,21.80999947
20724,27-09-2007,1.757480502,28.68000031,21.76000023
20725,28-09-2007,62.26973724,28.79999924,22.12000084
20726,29-09-2007,19.49274254,27.23999977,21.82999992
20727,30-09-2007,1.490009546,30.13999939,21.57999992
20728,01-10-2007,0,30.90999985,21.47999954
20729,02-10-2007,0,31.32999992,21.22999954
20730,03-10-2007,0,31.57999992,22.21999931
20731,04-10-2007,0,31.65999985,22.22999954
20732,05-10-2007,0,32.09999847,21.59000015
20733,06-10-2007,0,31.82999992,21.54000092
20734,07-10-2007,0,31.10000038,21.98999977
20735,08-10-2007,0,31.07999992,22.46999931
20736,09-10-2007,17.92842293,29.37999916,21.79000092
20737,10-10-2007,0,29.23999977,21.22999954
20738,11-10-2007,0,32.00999832,22.20000076
20739,12-10-2007,0,33.68999863,22.45000076
20740,13-10-2007,0,33.88000107,21.63999939
20741,14-10-2007,0,33.04000092,19.44000053
20742,15-10-2007,0,33.99000168,18.78000069
20743,16-10-2007,0,33.08000183,19.01000023
20744,17-10-2007,0,32.41999817,18.98999977
20745,18-10-2007,0,33.06000137,19.72999954
20746,19-10-2007,0,33.91999817,20.03000069
20747,20-10-2007,0,33.88000107,19.37000084
20748,21-10-2007,0,32.75999832,19.38999939
20749,22-10-2007,0,32.25999832,19.28000069
20750,23-10-2007,0,32.86000061,19.46999931
20751,24-10-2007,0,33.31999969,20.11000061
20752,25-10-2007,0,32.61000061,19.45000076
20753,26-10-2007,0,33.04999924,19.02000046
20754,27-10-2007,0,33.27000046,19.32999992
20755,28-10-2007,0,33.45000076,18.73999977
20756,29-10-2007,0,32.79000092,17.84000015
20757,30-10-2007,0,31.01000023,18.70000076
20758,31-10-2007,0,32.88000107,20
20759,01-11-2007,0,31.13999939,22.20000076
20760,02-11-2007,0,30.56999969,21.86000061
20761,03-11-2007,0,31.54000092,21.20999908
20762,04-11-2007,0,32.88000107,21.95000076
20763,05-11-2007,0,33.47000122,22.15999985
20764,06-11-2007,0,32.88000107,21.34000015
20765,07-11-2007,0,31.95000076,21.76000023
20766,08-11-2007,0,32.02000046,20.54999924
20767,09-11-2007,0,32.33000183,20.12000084
20768,10-11-2007,0,32.06999969,19.95000076
20769,11-11-2007,0,31.95999908,19.37000084
20770,12-11-2007,0,31.82999992,19.28000069
20771,13-11-2007,0,32.15000153,18.85000038
20772,14-11-2007,0,32.11999893,18.10000038
20773,15-11-2007,0,31.90999985,17.03000069
20774,16-11-2007,0,32.13999939,17.10000038
20775,17-11-2007,0,32.22000122,16.63999939
20776,18-11-2007,0,32.02999878,15.89000034
20777,19-11-2007,0,31.34000015,16.17000008
20778,20-11-2007,0,31.20000076,16.75
20779,21-11-2007,0,32.22000122,16.84000015
20780,22-11-2007,0,32.00999832,15.01000023
20781,23-11-2007,0,31.72999954,13.85999966
20782,24-11-2007,0,31.63999939,13.46000004
20783,25-11-2007,0,31.67000008,14
20784,26-11-2007,0,31.27000046,13.82999992
20785,27-11-2007,0,31.18000031,14.63000011
20786,28-11-2007,0,31.86000061,15.67000008
20787,29-11-2007,0,32.47000122,16.09000015
20788,30-11-2007,0,30.55999947,17.37000084
20789,01-12-2007,0,30.60000038,17.56999969
20790,02-12-2007,0,29.98999977,16.29000092
20791,03-12-2007,0,30.32999992,16.61000061
20792,04-12-2007,0,30.36000061,17.57999992
20793,05-12-2007,0,30.81999969,18.69000053
20794,06-12-2007,0,28.71999931,17.63999939
20795,07-12-2007,0,29.22999954,16.12999916
20796,08-12-2007,0,29.42000008,14.76000023
20797,09-12-2007,0,30.18000031,16.37000084
20798,10-12-2007,0,30.39999962,16.81999969
20799,11-12-2007,0,30.18000031,16.68000031
20800,12-12-2007,0,29.48999977,17.09000015
20801,13-12-2007,0,29.27000046,16.84000015
20802,14-12-2007,0,28.79000092,16.52000046
20803,15-12-2007,0,29.45000076,16.79999924
20804,16-12-2007,0,30.14999962,17.61000061
20805,17-12-2007,0,30.90999985,17.88999939
20806,18-12-2007,0,31.29999924,17.81999969
20807,19-12-2007,0,31.70000076,16.75
20808,20-12-2007,0,30.77000046,18.29999924
20809,21-12-2007,0,31.63999939,20.67000008
20810,22-12-2007,0,32.49000168,19.69000053
20811,23-12-2007,0,32.52000046,17.87000084
20812,24-12-2007,0,32.93000031,17.02000046
20813,25-12-2007,0,32.13999939,16.29000092
20814,26-12-2007,0,31.57999992,16.86000061
20815,27-12-2007,0,31.36000061,16.32999992
20816,28-12-2007,0,30.89999962,15.96000004
20817,29-12-2007,0,29.81999969,14.57999992
20818,30-12-2007,0,30.12000084,15.21000004
20819,31-12-2007,0,29.86000061,15.96000004
20820,01-01-2008,0,30.56999969,14.81000042
20821,02-01-2008,0,29.48999977,12.90999985
20822,03-01-2008,0,28.87999916,12.93000031
20823,04-01-2008,0,29.36000061,15.35999966
20824,05-01-2008,0,29.79999924,14.30000019
20825,06-01-2008,0,31.07999992,13.98999977
20826,07-01-2008,0,31.79000092,14.85999966
20827,08-01-2008,0,31.15999985,14.56999969
20828,09-01-2008,0,30.84000015,15.07999992
20829,10-01-2008,0,30.65999985,15.5
20830,11-01-2008,0,30.47999954,15.56999969
20831,12-01-2008,0,31.09000015,15
20832,13-01-2008,0,31.95999908,15.56000042
20833,14-01-2008,0,31.36000061,15.92000008
20834,15-01-2008,0,32.02000046,16.75
20835,16-01-2008,0,32.34000015,17.51000023
20836,17-01-2008,0,32.79000092,16.64999962
20837,18-01-2008,0,32.27000046,16.18000031
20838,19-01-2008,0,29.69000053,14.23999977
20839,20-01-2008,0,28.28000069,13.34000015
20840,21-01-2008,0,28.78000069,13.09000015
20841,22-01-2008,0,29.28000069,13.43000031
20842,23-01-2008,0,28.32999992,12.18000031
20843,24-01-2008,0,27.57999992,11.81000042
20844,25-01-2008,0,27.34000015,11.88000011
20845,26-01-2008,0,26.82999992,10.5
20846,27-01-2008,0,26.52000046,10.05000019
20847,28-01-2008,0,26.54999924,10.5
20848,29-01-2008,0,30.04999924,12.34000015
20849,30-01-2008,0,29.70000076,12.92000008
20850,31-01-2008,0,27.31999969,11.85000038
20851,01-02-2008,0,27.35000038,10.73999977
20852,02-02-2008,0,29.46999931,12.06999969
20853,03-02-2008,0,29.64999962,13.59000015
20854,04-02-2008,0,27.17000008,14.39999962
20855,05-02-2008,0,25.45000076,10.85999966
20856,06-02-2008,0,24.88999939,10.94999981
20857,07-02-2008,0,26.86000061,11.77999973
20858,08-02-2008,0,24.10000038,9.029999733
20859,09-02-2008,0,23.30999947,8.600000381
20860,10-02-2008,0,26.79999924,11.30000019
20861,11-02-2008,0,27.87999916,12.89999962
20862,12-02-2008,0,28.87000084,14.01000023
20863,13-02-2008,0,30.73999977,15.89000034
20864,14-02-2008,0,30.90999985,16.61000061
20865,15-02-2008,0,31.90999985,16.72999954
20866,16-02-2008,0,32.84000015,17.13999939
20867,17-02-2008,0,31.79000092,16.32999992
20868,18-02-2008,0,31.53000069,15.27999973
20869,19-02-2008,0,31.75,14.77000046
20870,20-02-2008,0,31.62000084,15.51000023
20871,21-02-2008,0,31.48999977,16.29999924
20872,22-02-2008,0,31.68000031,16.19000053
20873,23-02-2008,0,31.37000084,16.61000061
20874,24-02-2008,0,31.40999985,16.37999916
20875,25-02-2008,0,30.81999969,15.48999977
20876,26-02-2008,0,31.29000092,15.57999992
20877,27-02-2008,0,33.29999924,17
20878,28-02-2008,0,35.04999924,16.69000053
20879,29-02-2008,0,35.13999939,15.52000046
20880,01-03-2008,0,34.68000031,16.20999908
20881,02-03-2008,0,33.68999863,16.19000053
20882,03-03-2008,0,33.54999924,16.26000023
20883,04-03-2008,0,33.13000107,16.22999954
20884,05-03-2008,0,33.02000046,17.11000061
20885,06-03-2008,0,32.77999878,17.56999969
20886,07-03-2008,0,33.38999939,17.92000008
20887,08-03-2008,0,33.95999908,18.79000092
20888,09-03-2008,0,34.86999893,18.93000031
20889,10-03-2008,0,34.97000122,19.15999985
20890,11-03-2008,0,33.72999954,20.03000069
20891,12-03-2008,0,33.81000137,20.02000046
20892,13-03-2008,0,33.27999878,19.10000038
20893,14-03-2008,0,32.90999985,19.37000084
20894,15-03-2008,0,33.25,19.68000031
20895,16-03-2008,0,34.15999985,19.52000046
20896,17-03-2008,0,35.06999969,20.28000069
20897,18-03-2008,0,34.90999985,20.93000031
20898,19-03-2008,0,34.52999878,21.15999985
20899,20-03-2008,0,34.09000015,19.04000092
20900,21-03-2008,0,34.27999878,20.27000046
20901,22-03-2008,0,34.77000046,21.45999908
20902,23-03-2008,0,33.90000153,21.96999931
20903,24-03-2008,0,32.81999969,20.81999969
20904,25-03-2008,0,33.97000122,20.45000076
20905,26-03-2008,0,33.74000168,20.12000084
20906,27-03-2008,0,32.95999908,20.70999908
20907,28-03-2008,0,33.66999817,21.46999931
20908,29-03-2008,0,33.93000031,21.57999992
20909,30-03-2008,0,34.18999863,21.45000076
20910,31-03-2008,0,33.45999908,19.77000046
20911,01-04-2008,0,32.31999969,18.43000031
20912,02-04-2008,0,32.02999878,18.37999916
20913,03-04-2008,0,32.79000092,18.13999939
20914,04-04-2008,0,32.52000046,18.02000046
20915,05-04-2008,0,32.24000168,19.46999931
20916,06-04-2008,0,33.27000046,20.54999924
20917,07-04-2008,0,33.95000076,21.64999962
20918,08-04-2008,0,34.50999832,21.28000069
20919,09-04-2008,0,34.88999939,21.72999954
20920,10-04-2008,0,35.18000031,21.92000008
20921,11-04-2008,0,36.24000168,22.75
20922,12-04-2008,0,36.93999863,22.07999992
20923,13-04-2008,0,36.11999893,21.79000092
20924,14-04-2008,0,35.66999817,22.93000031
20925,15-04-2008,0,36.40000153,22.52000046
20926,16-04-2008,0,35.79000092,22.18000031
20927,17-04-2008,0,35.79000092,21.63999939
20928,18-04-2008,0,35.68000031,22.10000038
20929,19-04-2008,0,36.00999832,21.94000053
20930,20-04-2008,0,35.59999847,21.55999947
20931,21-04-2008,0,36.72999954,22.35000038
20932,22-04-2008,0,37.25,23.05999947
20933,23-04-2008,0,37.36000061,23.59000015
20934,24-04-2008,0,37.54000092,23.26000023
20935,25-04-2008,0,37.77999878,24.10000038
20936,26-04-2008,0,36.52999878,24.29999924
20937,27-04-2008,0,36.34999847,23.28000069
20938,28-04-2008,0,36.81000137,23.57999992
20939,29-04-2008,0,35.99000168,22.78000069
20940,30-04-2008,0,35.75,22.45999908
20941,01-05-2008,0,35.40000153,23.39999962
20942,02-05-2008,0,35.99000168,22.96999931
20943,03-05-2008,0,35.11999893,21.80999947
20944,04-05-2008,0,35.27000046,22.03000069
20945,05-05-2008,0,34.93999863,22.35000038
20946,06-05-2008,0,35.59999847,22.62000084
20947,07-05-2008,0,34.75999832,22.84000015
20948,08-05-2008,0,35.15999985,22.71999931
20949,09-05-2008,0,34.83000183,23.02000046
20950,10-05-2008,0,34.40000153,23.44000053
20951,11-05-2008,0,34.93000031,23.19000053
20952,12-05-2008,0,34.58000183,22.65999985
20953,13-05-2008,0,34.75,22.62000084
20954,14-05-2008,0,34.97999954,22.71999931
20955,15-05-2008,0,34.63000107,23.73999977
20956,16-05-2008,0,34.22999954,22.97999954
20957,17-05-2008,0,34.88000107,23.55999947
20958,18-05-2008,0,34.65999985,24.20999908
20959,19-05-2008,0,34.75999832,24.32999992
20960,20-05-2008,0,35.29000092,24.46999931
20961,21-05-2008,0,35.13999939,24.42000008
20962,22-05-2008,0,35.22999954,24.09000015
20963,23-05-2008,0,34.52000046,24
20964,24-05-2008,0,35.18000031,24.04999924
20965,25-05-2008,0,35.18999863,23.95000076
20966,26-05-2008,0,35.56000137,23.86000061
20967,27-05-2008,0,35.68999863,24.62999916
20968,28-05-2008,0,35.36000061,24.37999916
20969,29-05-2008,0,35.22999954,24.39999962
20970,30-05-2008,0,35.29999924,24.54999924
20971,31-05-2008,0,35.40999985,24.46999931
20972,01-06-2008,0,34.63999939,24.94000053
20973,02-06-2008,0,34.88999939,24.54999924
20974,03-06-2008,0,34.93000031,24.57999992
20975,04-06-2008,10.62090397,34.90999985,23.55999947
20976,05-06-2008,0.14886114,33.11999893,24.26000023
20977,06-06-2008,5.171379566,31.17000008,23.32999992
20978,07-06-2008,78.68777466,27.81999969,22.62000084
20979,08-06-2008,28.14624596,28.28000069,22.65999985
20980,09-06-2008,60.55081177,28.20000076,22.31999969
20981,10-06-2008,66.24372864,27.54000092,22.94000053
20982,11-06-2008,62.58384323,28.43000031,22.89999962
20983,12-06-2008,95.9759903,28.5,22.42000008
20984,13-06-2008,57.97550201,28.06999969,22.86000061
20985,14-06-2008,26.90831757,28.35000038,21.76000023
20986,15-06-2008,88.95620728,28.46999931,23.01000023
20987,16-06-2008,1.590955257,30.03000069,24.75
20988,17-06-2008,1.394825697,29.54000092,24.54000092
20989,18-06-2008,3.341197252,29.95000076,24.68000031
20990,19-06-2008,3.280587673,29.94000053,24.59000015
20991,20-06-2008,2.163304567,30.01000023,24.12999916
20992,21-06-2008,4.603187084,30.31999969,24.34000015
20993,22-06-2008,1.84401679,29.55999947,24.43000031
20994,23-06-2008,9.357048988,29.95999908,24.14999962
20995,24-06-2008,7.419726849,29.79999924,23.97999954
20996,25-06-2008,20.88353539,29.26000023,23.56999969
20997,26-06-2008,46.32085037,28.95999908,23.07999992
20998,27-06-2008,14.02132416,29.25,23.59000015
20999,28-06-2008,7.895637512,29.54999924,23.98999977
21000,29-06-2008,41.57235718,29.06999969,23.45999908
21001,30-06-2008,160.7010651,28.14999962,23.09000015
21002,01-07-2008,115.4103622,27.10000038,22.69000053
21003,02-07-2008,59.26805496,27.89999962,23.19000053
21004,03-07-2008,25.98230743,28.05999947,23.13999939
21005,04-07-2008,28.05214882,28.17000008,22.96999931
21006,05-07-2008,13.59222698,29.01000023,23.53000069
21007,06-07-2008,3.374230146,28.71999931,23.77000046
21008,07-07-2008,4.385957718,29.09000015,23.85000038
21009,08-07-2008,9.445611954,29,23.81999969
21010,09-07-2008,4.096336365,28.30999947,24.29000092
21011,10-07-2008,5.76463747,28.54999924,23.32999992
21012,11-07-2008,24.65770721,27.70000076,23.34000015
21013,12-07-2008,8.41341877,29.12999916,22.79999924
21014,13-07-2008,7.460587978,29.31999969,24.13999939
21015,14-07-2008,4.486814022,30.09000015,23.60000038
21016,15-07-2008,7.614109039,29.62000084,23.5
21017,16-07-2008,8.623788834,30.01000023,23.40999985
21018,17-07-2008,18.97199249,30.20999908,23.90999985
21019,18-07-2008,9.355664253,30.29000092,24.11000061
21020,19-07-2008,0.689176023,30.18000031,24.15999985
21021,20-07-2008,2.01815033,29.71999931,23.68000031
21022,21-07-2008,10.8316412,30.27000046,23.89999962
21023,22-07-2008,4.448660851,30.56999969,24.20000076
21024,23-07-2008,8.288137436,30.43000031,23.75
21025,24-07-2008,3.726970196,29.25,23.10000038
21026,25-07-2008,31.41713524,27.03000069,22.47999954
21027,26-07-2008,52.71447754,25.55999947,21.79000092
21028,27-07-2008,79.48073578,25.20999908,21.95999908
21029,28-07-2008,174.0528259,25.87000084,22.45000076
21030,29-07-2008,118.4094467,25.87000084,22.57999992
21031,30-07-2008,86.01231384,26.63999939,22.72999954
21032,31-07-2008,16.68784523,28.60000038,22.86000061
21033,01-08-2008,8.424095154,28.18000031,23.18000031
21034,02-08-2008,32.14908218,27.45999908,23.04999924
21035,03-08-2008,24.64076424,27.77000046,22.80999947
21036,04-08-2008,42.24596786,26.12999916,22.46999931
21037,05-08-2008,39.00063705,25.72999954,22.70000076
21038,06-08-2008,98.16216278,25.54000092,21.62999916
21039,07-08-2008,71.86352539,26.51000023,22.19000053
21040,08-08-2008,32.75112152,25.97999954,23.02000046
21041,09-08-2008,56.75267029,26.59000015,22.69000053
21042,10-08-2008,138.2954865,25.30999947,22.21999931
21043,11-08-2008,213.5946198,25.18000031,22.20000076
21044,12-08-2008,101.6785126,26,22.60000038
21045,13-08-2008,59.28979111,26.26000023,22.70999908
21046,14-08-2008,68.88769531,27.03000069,22.63999939
21047,15-08-2008,33.6074791,26.60000038,22.62000084
21048,16-08-2008,33.6074791,27.27000046,22.10000038
21049,17-08-2008,8.802449226,26.62000084,22.29999924
21050,18-08-2008,9.356737137,27.19000053,22.42000008
21051,19-08-2008,3.923469067,28.37000084,22.38999939
21052,20-08-2008,1.73042953,28.26000023,22.34000015
21053,21-08-2008,0.973333716,28.35000038,22.37999916
21054,22-08-2008,7.62570715,28.76000023,21.11000061
21055,23-08-2008,8.152089119,28.34000015,21.25
21056,24-08-2008,14.73745728,28.79000092,21.22999954
21057,25-08-2008,2.935674906,28.88999939,21.88999939
21058,26-08-2008,0.973980904,27.94000053,22.70999908
21059,27-08-2008,10.85398865,29.56999969,21.79000092
21060,28-08-2008,11.33686066,29.96999931,22
21061,29-08-2008,0,29.5,23.10000038
21062,30-08-2008,0,30.52000046,23.11000061
21063,31-08-2008,0,29.64999962,22.96999931
21064,01-09-2008,37.60604095,29.72999954,22.54999924
21065,02-09-2008,1.275952578,30.22999954,22.60000038
21066,03-09-2008,28.57944107,30.73999977,22.5
21067,04-09-2008,11.44666576,30.79999924,23.45000076
21068,05-09-2008,0.574178696,29.78000069,23.47999954
21069,06-09-2008,20.63902473,28.93000031,22.79000092
21070,07-09-2008,18.6245575,29.20000076,22.25
21071,08-09-2008,6.117735863,28.09000015,22.43000031
21072,09-09-2008,45.46302032,27.01000023,21.97999954
21073,10-09-2008,22.27471542,28.44000053,22.15999985
21074,11-09-2008,18.40919495,27.37000084,22.27000046
21075,12-09-2008,23.8725338,27.32999992,22.68000031
21076,13-09-2008,10.98999214,25.64999962,22.13999939
21077,14-09-2008,56.73023224,26.70999908,22.20000076
21078,15-09-2008,24.88558769,26.52000046,21.10000038
21079,16-09-2008,24.88558769,26.05999947,21.12999916
21080,17-09-2008,47.305336,26.97999954,21.47999954
21081,18-09-2008,5.104636669,27.79000092,22.09000015
21082,19-09-2008,6.36197567,27.25,22.17000008
21083,20-09-2008,111.0601425,26.97999954,22.70000076
21084,21-09-2008,41.96073914,28.23999977,22.29999924
21085,22-09-2008,3.766029596,29.20999908,22.43000031
21086,23-09-2008,0,28.87999916,21.02000046
21087,24-09-2008,0,29.79000092,21.17000008
21088,25-09-2008,0,29.90999985,21.19000053
21089,26-09-2008,3.905511856,29.86000061,20.82999992
21090,27-09-2008,0,29.78000069,19.73999977
21091,28-09-2008,0,30.25,20.47999954
21092,29-09-2008,0,30.26000023,20.77000046
21093,30-09-2008,0,31.10000038,20.34000015
21094,01-10-2008,0,31.45999908,20.23999977
21095,02-10-2008,0,31.45000076,20.95000076
21096,03-10-2008,8.882387161,30.86000061,22.78000069
21097,04-10-2008,0.401847035,30.60000038,21.93000031
21098,05-10-2008,10.20306873,31.34000015,21.65999985
21099,06-10-2008,11.43731022,31.25,21.95000076
21100,07-10-2008,2.411082268,31.11000061,22.75
21101,08-10-2008,34.26100159,30.54000092,21.59000015
